0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,class
498.82703111727824,12.442666031662611,-6394.5417212473985,0.966184966170566,1.889574577807698,5.077376454125161,9.474725257098864,64.13041837726817,87.20355912397213,118.4174931264092,66.7172735589918,2.610490874160307,2864.6589526387925,4.750539341542158,22.457820175806702,618.2011070254135,4.417694262508673,15.930751691471695,1.2808846305787145,2.770531926926489,0.6881988855204222,3.0346415534514724,0.7291028884979925,2.2910247797033065,39.062065116376154,-58.89932339030062,5.208728037892833,18.21662299320511,108.10753396961204,1.9398957986642256,0.1536815204327847,0.23439305737491328,0.2985104736120747,0.08276185818662632,0.015529459269554936,10.139895243489743,1.682385545865171,2.397962500675622,18.57438117367948,-243.0706184595469,3.5406870928306735,0.0,12.462881302519989,21.781815093284155,532.9952748863747,1.9334837951364896,3.1800001257225397,0.06897162111034022,10.883808502905291,0.014334104736120748,0.018501739918732014,0.004942195940467931,91.27095970915965,1.0
38.8198437006929,12.562110961556304,-5326.296924133475,1.3036485489409675,2.0028420318909923,7.403295500547519,8.863755964248051,64.24712512464971,85.36656215719071,120.16640381281304,39.03499773534593,4.114461563734776,2917.143594884063,4.612018287575891,25.705312314605308,629.2924745183877,2.647,15.93,0.6055,3.124,0.4429,3.491,0.8139,2.3397,43.008,63.04053598670803,8.880600063113086,20.592148473390008,111.82591965753483,2.211397628037317,0.12605352360267877,0.19355533793690285,0.3288394085871565,0.024463968740138578,0.0179,6.2984,1.131,3.0473255861224016,25.0692480315984,-53.612576443270356,6.179750849436157,0.0,6.888,22.628553901170008,535.4579366906137,2.0208149377216724,1.2400008264117257,0.07711278962706627,13.11391665162919,0.014435249763325926,0.016598695216351156,0.004085117224480324,78.05860679306576,1.0
457.95472217035166,12.597557302388818,-5621.556865598489,1.2729665726038906,2.00550192128695,7.339592341867875,8.615384911892729,64.11324741302762,86.90749248971596,118.26000875986976,77.07497245655902,3.8138386418643915,2831.790407073088,4.526280827654013,35.87428810808325,608.9862582781273,4.407528684225876,15.748671234727102,1.2263767299074595,2.531045142751277,0.7007498453979987,3.110532849511616,0.6700406689996605,2.3099841058512562,37.74420831632552,68.87138890549433,13.178055897352184,18.449154710138767,156.65979933841095,3.027931386014877,0.11803260784679871,0.209926575305458,0.2786120650826815,0.09512177884200196,0.02248397151101042,4.789795280892937,1.5056366260225817,2.436460956591124,35.75119439579725,629.2746880786037,8.960743319709817,310.7918219474363,10.720830626401924,16.700814731515052,537.0872950466094,2.238026266101455,-0.2812649409886513,0.10202724700668597,14.013435405150355,0.02055259974209641,0.010684240191501618,0.005197944372804559,211.04370105242873,1.0
881.9159326337436,12.510389447537243,-5657.8542259396545,1.2863998328606352,1.9925659077495501,7.305823734012668,9.023076713234206,63.88102301128399,86.71377391700769,118.42992267237956,77.05466232999743,2.3731465871858273,2852.726521210648,4.712458440649356,25.270276524080675,618.1591676412286,4.713404933146982,15.770313050524692,1.4694133804005882,2.532021457261318,0.7401959976837822,2.991443194630145,0.6961145276933649,2.3050031395337838,39.32019029248547,101.42046797554421,19.78294845765302,22.117356335885944,112.01195490753962,1.7389629714692783,0.16173921037100053,0.26034283326580504,0.25966325157678727,0.07548270316572792,0.018568862086895545,6.405822319598013,1.8008930072322897,2.852651605992474,35.79220416237831,149.9860908667892,13.334366806869001,0.0,15.036669928345711,40.72867318853896,530.6842712881435,2.1790653792458454,-1.2844329364389149,0.09592438451305305,14.720792722276208,0.012289456565779327,0.021827840268492757,0.007528007407857532,135.02109773055344,1.0
827.6273295358825,12.494925931749776,-5551.579192596319,1.2786970497151913,1.9784673912762714,7.304117391250441,8.943344255098705,63.98654658395009,86.91887453409282,118.10814223603415,77.04937888169879,2.685784161144941,2863.3524844680387,4.77160885106107,30.622851393162463,612.3462355597318,5.124829193629536,15.805854037018403,1.6693913046847444,2.627192546208428,0.79156614923598,2.9993913041681366,0.6595007763010124,2.2765175465829683,39.39706941147736,80.0427710042333,15.33526398522272,22.174454195088956,119.1549195137284,2.0756759308973733,0.13523975159194174,0.22601863360069713,0.30637950308056183,0.07647546582968526,0.018106677025612566,7.565420335749238,1.4834939450277496,2.978126397954003,32.113414737630606,173.55545641130243,10.275058081036846,0.0,11.765098609394748,32.60386972544871,530.8505872687771,2.2450841615065666,-0.9196252160879288,0.12065263969724477,18.45390200981727,0.010894254659588373,0.024723913046847446,0.005329347825525426,74.8327164431371,1.0
1280.8405711156965,12.483707096448947,-5311.858929645887,1.3349050083206402,1.9768085136138727,7.326253628774797,8.830264442517102,64.06753389335485,86.67383651568457,118.11337696066262,80.63596408844286,3.365560497287145,2835.0,4.5195,32.63789356475807,617.7756735372739,4.137,16.07,1.286,2.589,0.6539,2.92,0.7772,2.1996,36.022,140.95565443405346,8.126327231530462,18.423582363332667,102.99256522645848,1.8357260856673545,0.11959820442214297,0.21869257072544238,0.29445429973817716,0.0867,0.0102,14.1621,1.357,2.3084318052265367,24.39056694440312,-126.40680669515578,5.769605357082725,0.0,12.0932,32.38730887136876,533.1809,1.0744,0.4827791793315306,0.0396,13.1807,0.018288772881760767,0.028767070158986226,0.004240818078826156,42.70875062765036,1.0
405.36365319482644,12.563921616125821,-5453.517028473077,1.273896020518179,1.9870812501653063,7.324921605546215,8.652145421604411,63.97651705756699,86.90964891193589,118.0146103017207,77.89556862964805,2.843767180554902,2827.1931833209665,4.603866461298124,42.95406232607988,600.4735549339069,3.5021191464135124,15.7756818001484,1.3701988153969706,2.712818213076106,0.6076442951892103,3.231960258079816,0.7736579735105991,2.3518772812630906,38.264446828535526,217.57019726929715,10.853807874639553,19.617700129600166,134.51444864123118,3.0118376424940574,0.12645455459147723,0.18599204632616068,0.30645340172726343,0.09407613633358067,0.027029545995547993,3.529382714971497,1.0930386974969233,2.461329548640449,33.33850877888304,130.58758942939136,7.336954131720022,0.0,9.520066146867624,27.211201235638036,534.4710484518795,2.2485573653396767,0.39289920680105717,0.08181306486066371,11.491533636406846,0.016404545334322666,0.027992043681259356,0.008415341495176993,113.83851969517261,1.0
1028.406042600406,12.549984403106858,-5223.326395418967,1.3079282450993683,2.00252823071747,7.2793549292119915,8.687184114061305,64.41339913215954,86.7851152071743,117.06809253882425,79.42157270340212,3.3123492331847313,2851.5883203075155,4.718816970211416,25.201513088108705,616.6090710954447,3.663028185460392,15.708970800768789,1.0678640211726023,2.7011279272900186,0.6090849085846777,3.207431193786286,0.7766957937537885,2.3114924977899305,38.468154129762056,80.93270908137336,7.82115495516061,25.6268496050027,146.60166132080292,2.3739981061182127,0.1457987568226042,0.25666967335037333,0.3535808180974463,0.09407885230616794,0.027122116207573026,6.081074316683887,0.8718922087443777,3.294372144619472,36.61052624421014,1507.6925831769363,5.20208880999585,182.85546899354551,7.473641749579327,46.36837445034374,534.5886191661131,2.0655683582634863,-0.3230719224426175,0.07025938135806119,10.824658837661108,0.022104726809724726,0.02797315698270225,0.006653686034595504,75.69738882156257,1.0
358.9639525991591,12.500870210825362,-5141.61113684946,1.3026322998777642,1.9821578371559496,7.331514057369953,8.606023911070432,63.991102282629925,86.97715379480108,118.35092860984747,78.23935989908054,2.707342209173079,2886.558493578125,4.603359378073497,36.61934263517618,617.5521778638381,3.2066085223245184,15.744245767584134,1.072777058715145,3.168088264221152,0.5667798364526442,3.4467593688076916,0.7335899274921278,2.3827597489296872,39.67261808856106,23.909525510652138,8.679316137602186,22.636883038967177,106.46472747248782,1.6152284243074,0.14055393758407456,0.18990949211009614,0.30254436944957924,0.04535070370018052,0.02797262697247596,3.521463298074937,1.0956839733635224,3.2623906525708497,22.403860334125483,87.66888327288973,5.968256744792984,0.0,7.870265474761135,20.852130828618876,532.3127489568129,2.332201826483533,1.2522050359699035,0.14177968440384583,18.287913735188663,0.017025974892968743,0.01438270874615389,0.004629065993870217,90.60454196278081,1.0
1253.0001535725028,12.585599649854693,-5153.3656315127155,1.3267691086200248,1.999569231478027,7.397661432614643,8.808622800728838,64.07011639016088,86.42720811829419,118.18976858340207,24.207860906673695,4.852147622923507,2864.384506702537,4.529546129747084,21.86054061125473,626.6226823936354,3.1369264956832517,15.839231478026935,0.8705397222505756,2.88184531274137,0.5464004453602578,3.307845251312369,0.8196843715587342,2.253099809570097,40.87669797898587,-256.5174587105887,6.64999477853491,18.330054760973432,81.12891301219838,1.8342614879007453,0.14042300344454103,0.2919842886295828,0.3057768859832571,0.05040784800658347,0.034246080603883344,7.739743073202583,1.1957852960652002,2.120876993484009,24.633852868147233,-935.7528711598876,4.3419356679365055,0.0,8.410681646279142,21.98436041397703,525.7529744125626,1.2949251626739284,0.23092784960330992,0.062230866808374766,13.688732663606656,0.010861552401196396,0.019553848752765432,0.0030153888681616124,46.936249174276625,1.0
136.8738454677569,12.525600123661773,-5421.505324767673,1.2713378640256405,2.0195298087080022,7.194413168093701,9.002816905603813,64.2004516504282,87.66491104086616,118.75912521592001,74.43803411847698,3.99662047644522,2872.275904710956,4.702192262669777,29.77784139331431,622.0873355485586,3.132356104567986,15.811034421841493,0.9759937742679834,2.752230303355093,0.5766116564954948,3.3196442487513647,0.8161081966453781,2.3721507268024102,37.64832166238101,-19.604431628016656,15.828647858694872,19.167323403636793,134.41849010260137,2.4176806311517005,0.11889771109922309,0.1849919270163945,0.30702633119191824,0.07581378640256405,0.027013857066434117,7.509300653277249,1.096399641685166,2.6991332155602166,32.18227858702962,1044.8371222729618,10.881151300515471,474.9335295549481,9.782431010357344,44.10317637034113,532.7507947205552,2.230787879193866,-0.5310540351625621,0.10252082976456997,13.49747531247016,0.015289655781585088,0.017462029978554443,0.0062586231263403475,154.3179921961934,1.0
303.12983767065526,12.431223385704175,-6102.137410186633,1.2728575192932419,1.9944274421202746,7.348260074511831,8.57061090233628,64.10354335366507,86.88217732758594,118.18512483367896,35.58078571521631,4.6863879163298865,2887.559914843622,4.596351408057724,31.576081646480684,625.4553345192182,3.0531798775877075,15.807050306030732,1.1424450891480828,2.760465105114904,0.541660441854161,3.2864801170900195,0.8081415597425211,2.3745749800414737,42.46897883716384,66.50497798475254,9.847203086918688,19.499617902180585,145.89258007096998,1.8799407238292094,0.12840155442024753,0.20032902315189016,0.2724200691895568,0.048882092075333256,0.031009507584239877,3.7127321799982997,1.5221794465889982,2.598313590611708,29.412075177281956,257.3060814216128,6.728885120554463,0.0,10.298880096749995,14.396339460024965,532.0493065683183,2.1145433912373526,-0.7974663720407608,0.10319741817004342,17.412084685920714,0.014913010378433518,0.03854701091066087,0.00553149853637476,40.221019493174374,1.0
229.06829128244155,12.46050193861715,-5276.872356887455,1.3029155968736377,2.011150014656074,7.329417682051526,12.408549740708262,66.68692113506297,86.96192433530688,120.1515415724564,66.86427375137272,4.241697315930778,2828.9126156675443,4.669098655957693,22.454851911613797,610.6037257626681,4.304511744936095,15.845436921662278,1.1435243059947353,2.641296152077849,0.7054770297156872,3.1728738433245587,0.708764451692176,2.3041145249725457,39.012158686133134,-82.57305719022466,10.94355189956762,18.507257233174126,103.25431068297348,1.8277671187965285,0.09579081355265189,0.18124703344998044,0.32982377004418933,0.09340924507164378,0.01728836829710443,5.757859032960221,1.4363942847333733,2.2139655026130054,26.54599875102162,-1672.0780045663103,7.30244085380658,0.0,12.472350999524021,40.505131930566364,531.6536575176626,2.4533589289622064,0.04068846843916302,0.1302897709637077,16.83719374727733,0.014045153457126846,0.016092693545505486,0.005422815391688603,120.66793408922354,1.0
1258.3650215418995,12.475345797784588,-5464.990632507641,1.2845046190704146,1.978157287971056,7.290485816977447,8.695935342632875,64.00905401050935,86.45652866311163,118.05575388602279,8.110501965154086,4.3280789653212715,2836.5149976064554,4.538904858647371,19.120398675626014,619.8532625308094,4.259392333537407,16.00445711550235,1.1444388116893973,2.5833026353465165,0.6754251653103248,2.943928605622063,0.6784720747453401,2.2129676952518818,41.75671997145548,188.7821721598126,6.28808624770418,18.6726132822043,220.45812158294353,3.930418639354201,0.11780390033954655,0.2624907043696018,0.29117942501530547,0.10690785816866188,0.011404619070414708,9.444325309368022,1.341044973582005,2.123324772390766,58.56439589049715,-536.1422245151836,4.079622481647888,732.7345062686284,9.518334527270166,16.093589736443096,529.6017636028724,2.110697393398268,0.10795650136978185,0.0919337134650705,14.465862664358319,0.010407858168661886,0.02438776233787946,0.0032016195491235888,42.1654044607212,1.0
1204.7321504027955,12.56137212045212,-5456.18872181977,1.2744466797264697,2.0064230556522813,7.2871759880197295,8.622348623144894,64.20258631561857,86.95862618966338,116.48610618722807,78.40277412877094,2.997256481159062,2834.598225604193,4.664767753592687,26.471613285323805,622.7439108990546,2.9110777739087452,15.695698045088367,1.061795256727695,2.7907921803534714,0.47714152167365154,3.148758075039044,0.8485948150727504,2.3208321081471412,36.846301766619774,107.11978904294897,6.126664362330482,22.138596766438035,127.40151462079801,1.9014013097544453,0.13527214732655082,0.2754065714169747,0.31501843914693883,0.08912007528257465,0.02567523908199725,7.019194715351054,0.9315621922525646,2.890389161616125,27.56089145205165,1268.922079594421,4.14881105355016,169.18268731436694,8.998114364189073,44.54483080347655,532.7550729195924,2.1748765295672055,0.9426445959617088,0.0879233744282777,14.433265210819076,0.02224156392930574,0.02777321504027954,0.005087744363954021,63.836947361754966,1.0
221.67501823143104,12.48672538625042,-6362.841432391348,0.9792357125493875,1.8799807137648161,5.034393698450414,8.864041531038797,64.2110343204649,86.92000503524743,117.7431417840166,74.31060242632107,2.5690068318137613,2868.3814226679174,4.72272538625042,34.09791599073111,618.9547392663869,4.003532522485432,15.79425714980245,1.0869939257064893,2.632543913552202,0.6905703617441231,3.1864700072925727,0.7342390283956685,2.3293403190063957,38.741934208814094,212.36892392591483,9.028704103612725,20.730816762109782,101.03026876754332,2.1003677548009434,0.12777167807657544,0.21246264238833465,0.31782232338193905,0.08144882301731042,0.02966785627469376,3.6223062472798344,1.2809446196290024,2.669015718824253,29.236396363617782,854.8964505231193,6.222511072514015,323.46558662622203,10.546460215782249,54.43315711079234,534.871905531026,2.28380862979324,-0.9186963088129417,0.09626211071100865,14.554439755954743,0.01637932168033881,0.011149784898212134,0.005703214372530624,207.3247019529634,1.0
